mod;ducats
primed_continuity;350
primed_flow;350
primed_vigor;N/A
primed_sure_footed;N/A
primed_ammo_stock;280
primed_charged_shell;350
primed_chilling_grasp;350
primed_cleanse_corpus;350
primed_cleanse_corrupted;350
primed_cleanse_grineer;350
primed_cleanse_infested;350
primed_point_blank;300
primed_ravage;280
primed_shotgun_ammo_mutation;400
primed_tactical_pump;300
primed_fever_strike;350
primed_fury;N/A
primed_heavy_trauma;350
primed_pressure_point;385
primed_reach;300
primed_smite_corpus;350
primed_smite_corrupted;350
primed_smite_grineer;350
primed_smite_infested;350
primed_;
primed_;
primed_;
primed_;
primed_;
